title,filename,path,relative_path,size_bytes,size_gb,resolution,width,height,video_codec,audio_codec,hdr,source,group,duration_minutes,bitrate_mbps
What If (2013),What If (2013) {tmdb-212716} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-GPRS.mkv,/mnt/synology/rs-movies/What If (2013)/What If (2013) {tmdb-212716} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-GPRS.mkv,What If (2013)/What If (2013) {tmdb-212716} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-GPRS.mkv,6950539599,6.47,1080p,,,H.264,DD+,,WEB-DL,,,
When in Rome (2010),When in Rome (2010) {tmdb-13477} - [Bluray-720p][DTS 5.1][x264]-CRiSC.mkv,/mnt/synology/rs-movies/When in Rome (2010)/When in Rome (2010) {tmdb-13477} - [Bluray-720p][DTS 5.1][x264]-CRiSC.mkv,When in Rome (2010)/When in Rome (2010) {tmdb-13477} - [Bluray-720p][DTS 5.1][x264]-CRiSC.mkv,4685020887,4.36,720p,,,H.264,DTS,,BluRay,,,
The Blob (1958),The Blob (1958) {tmdb-8851} - [WEBDL-1080p][EAC3 2.0][x264]-GPRS.mkv,/mnt/synology/rs-movies/The Blob (1958)/The Blob (1958) {tmdb-8851} - [WEBDL-1080p][EAC3 2.0][x264]-GPRS.mkv,The Blob (1958)/The Blob (1958) {tmdb-8851} - [WEBDL-1080p][EAC3 2.0][x264]-GPRS.mkv,6509166874,6.06,1080p,,,H.264,DD+,,WEB-DL,,,
Stan and Ollie (2018),Stan and Ollie (2018) {tmdb-394741} - [Bluray-1080p][EAC3 5.1][x264]-DON.mkv,/mnt/synology/rs-movies/Stan and Ollie (2018)/Stan and Ollie (2018) {tmdb-394741} - [Bluray-1080p][EAC3 5.1][x264]-DON.mkv,Stan and Ollie (2018)/Stan and Ollie (2018) {tmdb-394741} - [Bluray-1080p][EAC3 5.1][x264]-DON.mkv,9821470652,9.15,1080p,,,H.264,DD+,,BluRay,,,
Greta (2019),Greta (2019) {tmdb-471506} - [Remux-1080p][DTS-HD MA 5.1][AVC]-SiCFoI.mkv,/mnt/synology/rs-movies/Greta (2019)/Greta (2019) {tmdb-471506} - [Remux-1080p][DTS-HD MA 5.1][AVC]-SiCFoI.mkv,Greta (2019)/Greta (2019) {tmdb-471506} - [Remux-1080p][DTS-HD MA 5.1][AVC]-SiCFoI.mkv,26527840496,24.71,1080p,,,H.264,DTS-HD,,Remux,,,
Unfaithful (2002),Unfaithful (2002) {tmdb-2251} - [Bluray-1080p][DTS 5.1][x264]-BARC0DE.mkv,/mnt/synology/rs-movies/Unfaithful (2002)/Unfaithful (2002) {tmdb-2251} - [Bluray-1080p][DTS 5.1][x264]-BARC0DE.mkv,Unfaithful (2002)/Unfaithful (2002) {tmdb-2251} - [Bluray-1080p][DTS 5.1][x264]-BARC0DE.mkv,10791993358,10.05,1080p,,,H.264,DTS,,BluRay,,,
A Fistful of Dollars (1964),A Fistful of Dollars (1964) {tmdb-391} - [Bluray-1080p][AC3 5.1][x264]-DON.mkv,/mnt/synology/rs-movies/A Fistful of Dollars (1964)/A Fistful of Dollars (1964) {tmdb-391} - [Bluray-1080p][AC3 5.1][x264]-DON.mkv,A Fistful of Dollars (1964)/A Fistful of Dollars (1964) {tmdb-391} - [Bluray-1080p][AC3 5.1][x264]-DON.mkv,14557344494,13.56,1080p,,,H.264,DD,,BluRay,,,
Blade II (2002),Blade II (2002) {tmdb-36586} - [Bluray-1080p][EAC3 7.1][x264]-NTb.mkv,/mnt/synology/rs-movies/Blade II (2002)/Blade II (2002) {tmdb-36586} - [Bluray-1080p][EAC3 7.1][x264]-NTb.mkv,Blade II (2002)/Blade II (2002) {tmdb-36586} - [Bluray-1080p][EAC3 7.1][x264]-NTb.mkv,14132157174,13.16,1080p,,,H.264,DD+,,BluRay,,,
Lagaan Once Upon a Time in India (2001),Lagaan Once Upon a Time in India (2001) {tmdb-19666} - [WEBRip-1080p][AC3 5.1][x264]-AMRAP.mkv,/mnt/synology/rs-movies/Lagaan Once Upon a Time in India (2001)/Lagaan Once Upon a Time in India (2001) {tmdb-19666} - [WEBRip-1080p][AC3 5.1][x264]-AMRAP.mkv,Lagaan Once Upon a Time in India (2001)/Lagaan Once Upon a Time in India (2001) {tmdb-19666} - [WEBRip-1080p][AC3 5.1][x264]-AMRAP.mkv,9939945488,9.26,1080p,,,H.264,DD,,WEBRip,,,
Screamers (1995),Screamers (1995) {tmdb-9102} - [WEBDL-1080p][EAC3 5.1][x264].mkv,/mnt/synology/rs-movies/Screamers (1995)/Screamers (1995) {tmdb-9102} - [WEBDL-1080p][EAC3 5.1][x264].mkv,Screamers (1995)/Screamers (1995) {tmdb-9102} - [WEBDL-1080p][EAC3 5.1][x264].mkv,12251052752,11.41,1080p,,,H.264,DD+,,WEB-DL,,,
Marvel's Infinity Saga - The Sacred Timeline Cut,Marvel's Infinity Saga - The Sacred Timeline Cut [Final Version - Repack].mkv,/mnt/synology/rs-movies/Marvel's Infinity Saga - The Sacred Timeline Cut/Marvel's Infinity Saga - The Sacred Timeline Cut [Final Version - Repack].mkv,Marvel's Infinity Saga - The Sacred Timeline Cut/Marvel's Infinity Saga - The Sacred Timeline Cut [Final Version - Repack].mkv,17698901998,16.48,,,,,,,,,,
The Da Vinci Code (2006),The Da Vinci Code (2006) {imdb-tt0382625} {edition-Extended Cut} [Bluray-1080p][TrueHD 5.1][x264]-PirateM.mkv,/mnt/synology/rs-movies/The Da Vinci Code (2006)/The Da Vinci Code (2006) {imdb-tt0382625} {edition-Extended Cut} [Bluray-1080p][TrueHD 5.1][x264]-PirateM.mkv,The Da Vinci Code (2006)/The Da Vinci Code (2006) {imdb-tt0382625} {edition-Extended Cut} [Bluray-1080p][TrueHD 5.1][x264]-PirateM.mkv,14054306872,13.09,1080p,,,H.264,TrueHD,,BluRay,,,
The Da Vinci Code (2006),The Da Vinci Code (2006) {tmdb-591} - [Bluray-720p][AC3 5.1][x264].mkv,/mnt/synology/rs-movies/The Da Vinci Code (2006)/The Da Vinci Code (2006) {tmdb-591} - [Bluray-720p][AC3 5.1][x264].mkv,The Da Vinci Code (2006)/The Da Vinci Code (2006) {tmdb-591} - [Bluray-720p][AC3 5.1][x264].mkv,8529388321,7.94,720p,,,H.264,DD,,BluRay,,,
Poltergeist II The Other Side (1986),Poltergeist II The Other Side (1986) {tmdb-11133} - [Bluray-1080p][DTS 5.1][x264]-QSP.mkv,/mnt/synology/rs-movies/Poltergeist II The Other Side (1986)/Poltergeist II The Other Side (1986) {tmdb-11133} - [Bluray-1080p][DTS 5.1][x264]-QSP.mkv,Poltergeist II The Other Side (1986)/Poltergeist II The Other Side (1986) {tmdb-11133} - [Bluray-1080p][DTS 5.1][x264]-QSP.mkv,7035695894,6.55,1080p,,,H.264,DTS,,BluRay,,,
Sebastian Maniscalco Stay Hungry (2019),Sebastian Maniscalco Stay Hungry (2019) {tmdb-567525} - [NF][WEBRip-1080p][EAC3 5.1][x264]-iKA.mkv,/mnt/synology/rs-movies/Sebastian Maniscalco Stay Hungry (2019)/Sebastian Maniscalco Stay Hungry (2019) {tmdb-567525} - [NF][WEBRip-1080p][EAC3 5.1][x264]-iKA.mkv,Sebastian Maniscalco Stay Hungry (2019)/Sebastian Maniscalco Stay Hungry (2019) {tmdb-567525} - [NF][WEBRip-1080p][EAC3 5.1][x264]-iKA.mkv,1770804071,1.65,1080p,,,H.264,DD+,,WEBRip,,,
V H S Viral (2014),V H S Viral (2014) {tmdb-267806} - [WEBDL-720p][AC3 5.1][h264]-PLAYNOW.mkv,/mnt/synology/rs-movies/V H S Viral (2014)/V H S Viral (2014) {tmdb-267806} - [WEBDL-720p][AC3 5.1][h264]-PLAYNOW.mkv,V H S Viral (2014)/V H S Viral (2014) {tmdb-267806} - [WEBDL-720p][AC3 5.1][h264]-PLAYNOW.mkv,2734492825,2.55,720p,,,H.264,DD,,WEB-DL,,,
The Takeover (2022),The Takeover (2022) {tmdb-944864} - [NF][WEBDL-1080p][EAC3 5.1][DV][HEVC]-FLUX.mkv,/mnt/synology/rs-movies/The Takeover (2022)/The Takeover (2022) {tmdb-944864} - [NF][WEBDL-1080p][EAC3 5.1][DV][HEVC]-FLUX.mkv,The Takeover (2022)/The Takeover (2022) {tmdb-944864} - [NF][WEBDL-1080p][EAC3 5.1][DV][HEVC]-FLUX.mkv,1949514429,1.82,1080p,,,H.265,DD+,DV,WEB-DL,,,
Night Swim (2024),Night Swim (2024) {tmdb-1072342} - [AMZN][WEBDL-1080p][EAC3 Atmos 5.1][h264]-FLUX.mkv,/mnt/synology/rs-movies/Night Swim (2024)/Night Swim (2024) {tmdb-1072342} - [AMZN][WEBDL-1080p][EAC3 Atmos 5.1][h264]-FLUX.mkv,Night Swim (2024)/Night Swim (2024) {tmdb-1072342} - [AMZN][WEBDL-1080p][EAC3 Atmos 5.1][h264]-FLUX.mkv,5253661173,4.89,1080p,,,H.264,DD+,,WEB-DL,,,
The Christmas Shepherd (2014),The Christmas Shepherd (2014) {tmdb-299583} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-EDGE2020.mkv,/mnt/synology/rs-movies/The Christmas Shepherd (2014)/The Christmas Shepherd (2014) {tmdb-299583} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-EDGE2020.mkv,The Christmas Shepherd (2014)/The Christmas Shepherd (2014) {tmdb-299583} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-EDGE2020.mkv,6037045465,5.62,1080p,,,H.264,DD+,,WEB-DL,,,
Disobedience (2018),Disobedience (2018) {tmdb-419743} - [Bluray-1080p][DTS 5.1][x264]-LoRD.mkv,/mnt/synology/rs-movies/Disobedience (2018)/Disobedience (2018) {tmdb-419743} - [Bluray-1080p][DTS 5.1][x264]-LoRD.mkv,Disobedience (2018)/Disobedience (2018) {tmdb-419743} - [Bluray-1080p][DTS 5.1][x264]-LoRD.mkv,13859614288,12.91,1080p,,,H.264,DTS,,BluRay,,,
License to Drive (1988),License to Drive (1988) {tmdb-13704} - [WEBDL-1080p][AAC 2.0][h264]-iND.mkv,/mnt/synology/rs-movies/License to Drive (1988)/License to Drive (1988) {tmdb-13704} - [WEBDL-1080p][AAC 2.0][h264]-iND.mkv,License to Drive (1988)/License to Drive (1988) {tmdb-13704} - [WEBDL-1080p][AAC 2.0][h264]-iND.mkv,3609555532,3.36,1080p,,,H.264,AAC,,WEB-DL,,,
Live and Let Die (1973),Live and Let Die (1973) {tmdb-253} - [Bluray-1080p][AC3 5.1][x265].mkv,/mnt/synology/rs-movies/Live and Let Die (1973)/Live and Let Die (1973) {tmdb-253} - [Bluray-1080p][AC3 5.1][x265].mkv,Live and Let Die (1973)/Live and Let Die (1973) {tmdb-253} - [Bluray-1080p][AC3 5.1][x265].mkv,4291424808,4.0,1080p,,,H.265,DD,,BluRay,,,
Outside the Wire (2021),Outside the Wire (2021) {tmdb-775996} - [WEBRip-1080p][DTS-HD MA 5.1][h264]-CREATiVE24.mkv,/mnt/synology/rs-movies/Outside the Wire (2021)/Outside the Wire (2021) {tmdb-775996} - [WEBRip-1080p][DTS-HD MA 5.1][h264]-CREATiVE24.mkv,Outside the Wire (2021)/Outside the Wire (2021) {tmdb-775996} - [WEBRip-1080p][DTS-HD MA 5.1][h264]-CREATiVE24.mkv,9728942259,9.06,1080p,,,H.264,DTS-HD,,WEBRip,,,
Bad Lieutenant Port of Call New Orleans (2009),Bad Lieutenant Port of Call New Orleans (2009) {tmdb-11699} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-OnlyWeb.mkv,/mnt/synology/rs-movies/Bad Lieutenant Port of Call New Orleans (2009)/Bad Lieutenant Port of Call New Orleans (2009) {tmdb-11699} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-OnlyWeb.mkv,Bad Lieutenant Port of Call New Orleans (2009)/Bad Lieutenant Port of Call New Orleans (2009) {tmdb-11699} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-OnlyWeb.mkv,9014195700,8.4,1080p,,,H.264,DD+,,WEB-DL,,,
Spirit Untamed (2021),Spirit Untamed (2021) {tmdb-637693} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-CMRG.mkv,/mnt/synology/rs-movies/Spirit Untamed (2021)/Spirit Untamed (2021) {tmdb-637693} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-CMRG.mkv,Spirit Untamed (2021)/Spirit Untamed (2021) {tmdb-637693} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-CMRG.mkv,4907585207,4.57,1080p,,,H.264,DD+,,WEB-DL,,,
Jexi (2019),Jexi (2019) {tmdb-620725} - [Bluray-1080p][EAC3 5.1][x264]-DON.mkv,/mnt/synology/rs-movies/Jexi (2019)/Jexi (2019) {tmdb-620725} - [Bluray-1080p][EAC3 5.1][x264]-DON.mkv,Jexi (2019)/Jexi (2019) {tmdb-620725} - [Bluray-1080p][EAC3 5.1][x264]-DON.mkv,10359913383,9.65,1080p,,,H.264,DD+,,BluRay,,,
The Mountain Between Us (2017),The Mountain Between Us (2017) {tmdb-290512} - [Bluray-1080p][DTS 5.1][x264]-NCmt.mkv,/mnt/synology/rs-movies/The Mountain Between Us (2017)/The Mountain Between Us (2017) {tmdb-290512} - [Bluray-1080p][DTS 5.1][x264]-NCmt.mkv,The Mountain Between Us (2017)/The Mountain Between Us (2017) {tmdb-290512} - [Bluray-1080p][DTS 5.1][x264]-NCmt.mkv,9649436816,8.99,1080p,,,H.264,DTS,,BluRay,,,
Who We Are A Chronicle of Racism in America (2022),Who We Are A Chronicle of Racism in America (2022) {tmdb-803737} - [Bluray-1080p][AC3 5.1][x264]-HANDJOB.mkv,/mnt/synology/rs-movies/Who We Are A Chronicle of Racism in America (2022)/Who We Are A Chronicle of Racism in America (2022) {tmdb-803737} - [Bluray-1080p][AC3 5.1][x264]-HANDJOB.mkv,Who We Are A Chronicle of Racism in America (2022)/Who We Are A Chronicle of Racism in America (2022) {tmdb-803737} - [Bluray-1080p][AC3 5.1][x264]-HANDJOB.mkv,9866316159,9.19,1080p,,,H.264,DD,,BluRay,,,
Candyman (2021),Candyman (2021) {tmdb-565028} - [Bluray-1080p][EAC3 7.1][x264]-LoRD.mkv,/mnt/synology/rs-movies/Candyman (2021)/Candyman (2021) {tmdb-565028} - [Bluray-1080p][EAC3 7.1][x264]-LoRD.mkv,Candyman (2021)/Candyman (2021) {tmdb-565028} - [Bluray-1080p][EAC3 7.1][x264]-LoRD.mkv,11155589668,10.39,1080p,,,H.264,DD+,,BluRay,,,
Menu (2022),The Menu (2022) {tmdb-593643} - [MA][WEBDL-1080p][EAC3 Atmos 5.1][x264]-CMRG.mkv,/mnt/synology/rs-movies/Menu (2022)/The Menu (2022) {tmdb-593643} - [MA][WEBDL-1080p][EAC3 Atmos 5.1][x264]-CMRG.mkv,Menu (2022)/The Menu (2022) {tmdb-593643} - [MA][WEBDL-1080p][EAC3 Atmos 5.1][x264]-CMRG.mkv,6937526994,6.46,1080p,,,H.264,DD+,,WEB-DL,,,
Mean Girls 2 (2011),Mean Girls 2 (2011) {tmdb-51481} - [WEBDL-1080p][EAC3 5.1][h264]-monkee.mkv,/mnt/synology/rs-movies/Mean Girls 2 (2011)/Mean Girls 2 (2011) {tmdb-51481} - [WEBDL-1080p][EAC3 5.1][h264]-monkee.mkv,Mean Girls 2 (2011)/Mean Girls 2 (2011) {tmdb-51481} - [WEBDL-1080p][EAC3 5.1][h264]-monkee.mkv,7924536140,7.38,1080p,,,H.264,DD+,,WEB-DL,,,
Cryptozoo (2021),Cryptozoo (2021) {tmdb-776660} - [Bluray-720p][AC3 5.1][x264]-PTer.mkv,/mnt/synology/rs-movies/Cryptozoo (2021)/Cryptozoo (2021) {tmdb-776660} - [Bluray-720p][AC3 5.1][x264]-PTer.mkv,Cryptozoo (2021)/Cryptozoo (2021) {tmdb-776660} - [Bluray-720p][AC3 5.1][x264]-PTer.mkv,4717880657,4.39,720p,,,H.264,DD,,BluRay,,,
Enola Holmes (2020),Enola Holmes (2020) {tmdb-497582} - [WEBDL-1080p][EAC3 Atmos 5.1][x264].mkv,/mnt/synology/rs-movies/Enola Holmes (2020)/Enola Holmes (2020) {tmdb-497582} - [WEBDL-1080p][EAC3 Atmos 5.1][x264].mkv,Enola Holmes (2020)/Enola Holmes (2020) {tmdb-497582} - [WEBDL-1080p][EAC3 Atmos 5.1][x264].mkv,5654723411,5.27,1080p,,,H.264,DD+,,WEB-DL,,,
The Devils Advocate (1997),The Devils Advocate (1997) {tmdb-1813} - [Bluray-1080p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/The Devils Advocate (1997)/The Devils Advocate (1997) {tmdb-1813} - [Bluray-1080p][DTS 5.1][x264].mkv,The Devils Advocate (1997)/The Devils Advocate (1997) {tmdb-1813} - [Bluray-1080p][DTS 5.1][x264].mkv,18141965997,16.9,1080p,,,H.264,DTS,DV,BluRay,,,
Untold Johnny Football (2023),Untold Johnny Football (2023) {tmdb-1151353} - [WEBDL-1080p][EAC3 5.1][x264]-EDITH.mkv,/mnt/synology/rs-movies/Untold Johnny Football (2023)/Untold Johnny Football (2023) {tmdb-1151353} - [WEBDL-1080p][EAC3 5.1][x264]-EDITH.mkv,Untold Johnny Football (2023)/Untold Johnny Football (2023) {tmdb-1151353} - [WEBDL-1080p][EAC3 5.1][x264]-EDITH.mkv,3010474184,2.8,1080p,,,H.264,DD+,,WEB-DL,,,
Street Fighter The Legend of Chun-Li (2009),Street Fighter The Legend of Chun-Li (2009) {tmdb-15268} - [Bluray-720p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/Street Fighter The Legend of Chun-Li (2009)/Street Fighter The Legend of Chun-Li (2009) {tmdb-15268} - [Bluray-720p][DTS 5.1][x264].mkv,Street Fighter The Legend of Chun-Li (2009)/Street Fighter The Legend of Chun-Li (2009) {tmdb-15268} - [Bluray-720p][DTS 5.1][x264].mkv,4673409438,4.35,720p,,,H.264,DTS,,BluRay,,,
El Cid (1961),El Cid (1961) {tmdb-16638} - [Bluray-1080p][DTS 5.1][x264]-CtrlHD.mkv,/mnt/synology/rs-movies/El Cid (1961)/El Cid (1961) {tmdb-16638} - [Bluray-1080p][DTS 5.1][x264]-CtrlHD.mkv,El Cid (1961)/El Cid (1961) {tmdb-16638} - [Bluray-1080p][DTS 5.1][x264]-CtrlHD.mkv,14450603885,13.46,1080p,,,H.264,DTS,,BluRay,,,
Speed (1994),Speed (1994) {tmdb-1637} - [Bluray-1080p][AC3 5.1][x264]-LoRD.mkv,/mnt/synology/rs-movies/Speed (1994)/Speed (1994) {tmdb-1637} - [Bluray-1080p][AC3 5.1][x264]-LoRD.mkv,Speed (1994)/Speed (1994) {tmdb-1637} - [Bluray-1080p][AC3 5.1][x264]-LoRD.mkv,12719085053,11.85,1080p,,,H.264,DD,,BluRay,,,
The Purge Anarchy (2014),The Purge Anarchy (2014) {tmdb-238636} - [Remux-1080p][DTS-HD MA 5.1][AVC]-KRaLiMaRKo.mkv,/mnt/synology/rs-movies/The Purge Anarchy (2014)/The Purge Anarchy (2014) {tmdb-238636} - [Remux-1080p][DTS-HD MA 5.1][AVC]-KRaLiMaRKo.mkv,The Purge Anarchy (2014)/The Purge Anarchy (2014) {tmdb-238636} - [Remux-1080p][DTS-HD MA 5.1][AVC]-KRaLiMaRKo.mkv,25946292729,24.16,1080p,,,H.264,DTS-HD,,Remux,,,
Christmas in Evergreen (2017),Christmas in Evergreen (2017) {tmdb-474977} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-EDGE2020.mkv,/mnt/synology/rs-movies/Christmas in Evergreen (2017)/Christmas in Evergreen (2017) {tmdb-474977} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-EDGE2020.mkv,Christmas in Evergreen (2017)/Christmas in Evergreen (2017) {tmdb-474977} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-EDGE2020.mkv,5643763633,5.26,1080p,,,H.264,DD+,,WEB-DL,,,
King of New York (1990),King of New York (1990) {tmdb-9558} - [Bluray-1080p][DTS 5.1][x264]-CtrlHD.mkv,/mnt/synology/rs-movies/King of New York (1990)/King of New York (1990) {tmdb-9558} - [Bluray-1080p][DTS 5.1][x264]-CtrlHD.mkv,King of New York (1990)/King of New York (1990) {tmdb-9558} - [Bluray-1080p][DTS 5.1][x264]-CtrlHD.mkv,18928565582,17.63,1080p,,,H.264,DTS,,BluRay,,,
Jeepers Creepers (2001),Jeepers Creepers (2001) {tmdb-8922} - [Remux-1080p Proper][DTS-HD MA 5.1][h264]-KRaLiMaRKo.mkv,/mnt/synology/rs-movies/Jeepers Creepers (2001)/Jeepers Creepers (2001) {tmdb-8922} - [Remux-1080p Proper][DTS-HD MA 5.1][h264]-KRaLiMaRKo.mkv,Jeepers Creepers (2001)/Jeepers Creepers (2001) {tmdb-8922} - [Remux-1080p Proper][DTS-HD MA 5.1][h264]-KRaLiMaRKo.mkv,24979885328,23.26,1080p,,,H.264,DTS-HD,,Remux,,,
Chevalier (2023),Chevalier (2023) {tmdb-812635} - [MA][WEBDL-1080p][EAC3 Atmos 5.1][x264]-XEBEC.mkv,/mnt/synology/rs-movies/Chevalier (2023)/Chevalier (2023) {tmdb-812635} - [MA][WEBDL-1080p][EAC3 Atmos 5.1][x264]-XEBEC.mkv,Chevalier (2023)/Chevalier (2023) {tmdb-812635} - [MA][WEBDL-1080p][EAC3 Atmos 5.1][x264]-XEBEC.mkv,6937819889,6.46,1080p,,,H.264,DD+,,WEB-DL,,,
Let the Right One In (2008),Let the Right One In (2008) {tmdb-13310} - [Bluray-1080p][DTS 5.1][x264].mkv,/mnt/synology/rs-movies/Let the Right One In (2008)/Let the Right One In (2008) {tmdb-13310} - [Bluray-1080p][DTS 5.1][x264].mkv,Let the Right One In (2008)/Let the Right One In (2008) {tmdb-13310} - [Bluray-1080p][DTS 5.1][x264].mkv,13758651956,12.81,1080p,,,H.264,DTS,,BluRay,,,
Cheech and Chongs Last Movie (2025),Cheech and Chongs Last Movie (2025) {tmdb-1234402} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-HONE.mkv,/mnt/synology/rs-movies/Cheech and Chongs Last Movie (2025)/Cheech and Chongs Last Movie (2025) {tmdb-1234402} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-HONE.mkv,Cheech and Chongs Last Movie (2025)/Cheech and Chongs Last Movie (2025) {tmdb-1234402} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-HONE.mkv,7578804899,7.06,1080p,,,H.264,DD+,,WEB-DL,,,
Orgazmo (1998),Orgazmo (1998) {tmdb-8675} - {edition-Unrated} [Remux-1080p][FLAC 2.0][AVC]-KRaLiMaRKo.mkv,/mnt/synology/rs-movies/Orgazmo (1998)/Orgazmo (1998) {tmdb-8675} - {edition-Unrated} [Remux-1080p][FLAC 2.0][AVC]-KRaLiMaRKo.mkv,Orgazmo (1998)/Orgazmo (1998) {tmdb-8675} - {edition-Unrated} [Remux-1080p][FLAC 2.0][AVC]-KRaLiMaRKo.mkv,18878158442,17.58,1080p,,,H.264,FLAC,,Remux,,,
Kindergarten Cop (1990),Kindergarten Cop (1990) {tmdb-951} - [Bluray-1080p][DTS 2.0][x264].mkv,/mnt/synology/rs-movies/Kindergarten Cop (1990)/Kindergarten Cop (1990) {tmdb-951} - [Bluray-1080p][DTS 2.0][x264].mkv,Kindergarten Cop (1990)/Kindergarten Cop (1990) {tmdb-951} - [Bluray-1080p][DTS 2.0][x264].mkv,8200489562,7.64,1080p,,,H.264,DTS,,BluRay,,,
Bad Moms (2016),Bad Moms (2016) {tmdb-376659} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,/mnt/synology/rs-movies/Bad Moms (2016)/Bad Moms (2016) {tmdb-376659} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,Bad Moms (2016)/Bad Moms (2016) {tmdb-376659} - [Bluray-1080p][DTS 5.1][x264]-HDMaNiAcS.mkv,13761892013,12.82,1080p,,,H.264,DTS,,BluRay,,,
Maze Runner The Death Cure (2018),Maze Runner The Death Cure (2018) {tmdb-336843} - [Bluray-1080p][DTS 5.1][x264]-TayTO.mkv,/mnt/synology/rs-movies/Maze Runner The Death Cure (2018)/Maze Runner The Death Cure (2018) {tmdb-336843} - [Bluray-1080p][DTS 5.1][x264]-TayTO.mkv,Maze Runner The Death Cure (2018)/Maze Runner The Death Cure (2018) {tmdb-336843} - [Bluray-1080p][DTS 5.1][x264]-TayTO.mkv,17881244638,16.65,1080p,,,H.264,DTS,,BluRay,,,
An American Werewolf in London (1981),An American Werewolf in London (1981) {tmdb-814} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-rodeO.mkv,/mnt/synology/rs-movies/An American Werewolf in London (1981)/An American Werewolf in London (1981) {tmdb-814} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-rodeO.mkv,An American Werewolf in London (1981)/An American Werewolf in London (1981) {tmdb-814} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-rodeO.mkv,24631402568,22.94,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Orange County (2002),Orange County (2002) {tmdb-11857} - [Remux-1080p][DTS-HD MA 5.1][AVC].mkv,/mnt/synology/rs-movies/Orange County (2002)/Orange County (2002) {tmdb-11857} - [Remux-1080p][DTS-HD MA 5.1][AVC].mkv,Orange County (2002)/Orange County (2002) {tmdb-11857} - [Remux-1080p][DTS-HD MA 5.1][AVC].mkv,27281306733,25.41,1080p,,,H.264,DTS-HD,,Remux,,,
The American President (1995),The American President (1995) {tmdb-9087} - [Remux-1080p][DTS-HD MA 5.1][AVC]-KRaLiMaRKo.mkv,/mnt/synology/rs-movies/The American President (1995)/The American President (1995) {tmdb-9087} - [Remux-1080p][DTS-HD MA 5.1][AVC]-KRaLiMaRKo.mkv,The American President (1995)/The American President (1995) {tmdb-9087} - [Remux-1080p][DTS-HD MA 5.1][AVC]-KRaLiMaRKo.mkv,20229946198,18.84,1080p,,,H.264,DTS-HD,,Remux,,,
NYAD (2023),NYAD (2023) {tmdb-895549} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,/mnt/synology/rs-movies/NYAD (2023)/NYAD (2023) {tmdb-895549} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,NYAD (2023)/NYAD (2023) {tmdb-895549} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,5168563363,4.81,1080p,,,H.264,DD+,,WEB-DL,,,
The 6th Day (2000),The 6th Day (2000) {tmdb-8452} - [Bluray-1080p][AC3 5.1][x264]-CtrlHD.mkv,/mnt/synology/rs-movies/The 6th Day (2000)/The 6th Day (2000) {tmdb-8452} - [Bluray-1080p][AC3 5.1][x264]-CtrlHD.mkv,The 6th Day (2000)/The 6th Day (2000) {tmdb-8452} - [Bluray-1080p][AC3 5.1][x264]-CtrlHD.mkv,14219379927,13.24,1080p,,,H.264,DD,,BluRay,,,
Dances with Wolves (1990),Dances with Wolves (1990) {tmdb-581} - {edition-Extended Cut} [Bluray-1080p][DTS 5.1][x264]-DON.mkv,/mnt/synology/rs-movies/Dances with Wolves (1990)/Dances with Wolves (1990) {tmdb-581} - {edition-Extended Cut} [Bluray-1080p][DTS 5.1][x264]-DON.mkv,Dances with Wolves (1990)/Dances with Wolves (1990) {tmdb-581} - {edition-Extended Cut} [Bluray-1080p][DTS 5.1][x264]-DON.mkv,29580612695,27.55,1080p,,,H.264,DTS,,BluRay,,,
