title,filename,path,relative_path,size_bytes,size_gb,resolution,width,height,video_codec,audio_codec,hdr,source,group,duration_minutes,bitrate_mbps
Steamboy (2004),Steamboy (2004) {tmdb-8953} - [Remux-1080p][TrueHD 5.1][h264]-BluDragon.mkv,/mnt/media/Movies/Steamboy (2004)/Steamboy (2004) {tmdb-8953} - [Remux-1080p][TrueHD 5.1][h264]-BluDragon.mkv,Steamboy (2004)/Steamboy (2004) {tmdb-8953} - [Remux-1080p][TrueHD 5.1][h264]-BluDragon.mkv,33278165217,30.99,1080p,,,H.264,TrueHD,,Remux,,,
Harold and the Purple Crayon (2024),Harold and the Purple Crayon (2024) {tmdb-826510} - [Bluray-1080p][EAC3 5.1][x264]-hallowed.mkv,/mnt/media/Movies/Harold and the Purple Crayon (2024)/Harold and the Purple Crayon (2024) {tmdb-826510} - [Bluray-1080p][EAC3 5.1][x264]-hallowed.mkv,Harold and the Purple Crayon (2024)/Harold and the Purple Crayon (2024) {tmdb-826510} - [Bluray-1080p][EAC3 5.1][x264]-hallowed.mkv,7245557587,6.75,1080p,,,H.264,DD+,,BluRay,,,
Breathe In (2013),Breathe In (2013) {tmdb-158907} - [Bluray-1080p][AC3 5.1][x264]-VietHD.mkv,/mnt/media/Movies/Breathe In (2013)/Breathe In (2013) {tmdb-158907} - [Bluray-1080p][AC3 5.1][x264]-VietHD.mkv,Breathe In (2013)/Breathe In (2013) {tmdb-158907} - [Bluray-1080p][AC3 5.1][x264]-VietHD.mkv,9000346367,8.38,1080p,,,H.264,DD,,BluRay,,,
Dead Calm (1989),Dead Calm (1989) {tmdb-10493} - [Bluray-1080p][EAC3 2.0][x264]-playHD.mkv,/mnt/media/Movies/Dead Calm (1989)/Dead Calm (1989) {tmdb-10493} - [Bluray-1080p][EAC3 2.0][x264]-playHD.mkv,Dead Calm (1989)/Dead Calm (1989) {tmdb-10493} - [Bluray-1080p][EAC3 2.0][x264]-playHD.mkv,13569073833,12.64,1080p,,,H.264,DD+,,BluRay,,,
Blitz (2024),Blitz (2024) {tmdb-896151} - [ATVP][WEBDL-1080p][EAC3 Atmos 5.1][h264]-Kitsune.mkv,/mnt/media/Movies/Blitz (2024)/Blitz (2024) {tmdb-896151} - [ATVP][WEBDL-1080p][EAC3 Atmos 5.1][h264]-Kitsune.mkv,Blitz (2024)/Blitz (2024) {tmdb-896151} - [ATVP][WEBDL-1080p][EAC3 Atmos 5.1][h264]-Kitsune.mkv,9643968964,8.98,1080p,,,H.264,DD+,,WEB-DL,,,
The Wild Robot (2024),The Wild Robot (2024) {tmdb-1184918} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-SoLaR.mkv,/mnt/media/Movies/The Wild Robot (2024)/The Wild Robot (2024) {tmdb-1184918} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-SoLaR.mkv,The Wild Robot (2024)/The Wild Robot (2024) {tmdb-1184918} - [Bluray-1080p][EAC3 7.1][DV HDR10][x265]-SoLaR.mkv,6510688337,6.06,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
Alien Romulus (2024),Alien Romulus (2024) {tmdb-945961} - [Hybrid][Bluray-1080p][EAC3 Atmos 5.1][DV HDR10Plus][x265]-HiDt.mkv,/mnt/media/Movies/Alien Romulus (2024)/Alien Romulus (2024) {tmdb-945961} - [Hybrid][Bluray-1080p][EAC3 Atmos 5.1][DV HDR10Plus][x265]-HiDt.mkv,Alien Romulus (2024)/Alien Romulus (2024) {tmdb-945961} - [Hybrid][Bluray-1080p][EAC3 Atmos 5.1][DV HDR10Plus][x265]-HiDt.mkv,18519991126,17.25,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
The Simpsons O C'mon All Ye Faithful (2024),The Simpsons O C'mon All Ye Faithful (2024) {tmdb-1399914} - [WEBDL-1080p][EAC3 5.1][h264]-EDITH.mkv,/mnt/media/Movies/The Simpsons O C'mon All Ye Faithful (2024)/The Simpsons O C'mon All Ye Faithful (2024) {tmdb-1399914} - [WEBDL-1080p][EAC3 5.1][h264]-EDITH.mkv,The Simpsons O C'mon All Ye Faithful (2024)/The Simpsons O C'mon All Ye Faithful (2024) {tmdb-1399914} - [WEBDL-1080p][EAC3 5.1][h264]-EDITH.mkv,1444445199,1.35,1080p,,,H.264,DD+,,WEB-DL,,,
My Life (1993),My Life (1993) {tmdb-41659} - [WEBDL-1080p][EAC3 2.0][h264]-DiMEPiECE.mkv,/mnt/media/Movies/My Life (1993)/My Life (1993) {tmdb-41659} - [WEBDL-1080p][EAC3 2.0][h264]-DiMEPiECE.mkv,My Life (1993)/My Life (1993) {tmdb-41659} - [WEBDL-1080p][EAC3 2.0][h264]-DiMEPiECE.mkv,12530082995,11.67,1080p,,,H.264,DD+,,WEB-DL,,,
Gloria Bell (2019),Gloria Bell (2019) {tmdb-491473} - [Bluray-1080p][EAC3 5.1][x264]-DON.mkv,/mnt/media/Movies/Gloria Bell (2019)/Gloria Bell (2019) {tmdb-491473} - [Bluray-1080p][EAC3 5.1][x264]-DON.mkv,Gloria Bell (2019)/Gloria Bell (2019) {tmdb-491473} - [Bluray-1080p][EAC3 5.1][x264]-DON.mkv,11649353025,10.85,1080p,,,H.264,DD+,,BluRay,,,
Paddington in Peru (2024),Paddington in Peru (2024) {tmdb-516729} - [Bluray-1080p][TrueHD Atmos 7.1][x264]-Replica.mkv,/mnt/media/Movies/Paddington in Peru (2024)/Paddington in Peru (2024) {tmdb-516729} - [Bluray-1080p][TrueHD Atmos 7.1][x264]-Replica.mkv,Paddington in Peru (2024)/Paddington in Peru (2024) {tmdb-516729} - [Bluray-1080p][TrueHD Atmos 7.1][x264]-Replica.mkv,15291165470,14.24,1080p,,,H.264,TrueHD,,BluRay,,,
La Dolce Villa (2025),La Dolce Villa (2025) {tmdb-1252377} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-Kitsune.mkv,/mnt/media/Movies/La Dolce Villa (2025)/La Dolce Villa (2025) {tmdb-1252377} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-Kitsune.mkv,La Dolce Villa (2025)/La Dolce Villa (2025) {tmdb-1252377} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-Kitsune.mkv,4968359806,4.63,1080p,,,H.264,DD+,,WEB-DL,,,
My Fault London (2025),My Fault London (2025) {tmdb-1294203} - [AMZN][WEBDL-1080p][EAC3 Atmos 5.1][h264]-Kitsune.mkv,/mnt/media/Movies/My Fault London (2025)/My Fault London (2025) {tmdb-1294203} - [AMZN][WEBDL-1080p][EAC3 Atmos 5.1][h264]-Kitsune.mkv,My Fault London (2025)/My Fault London (2025) {tmdb-1294203} - [AMZN][WEBDL-1080p][EAC3 Atmos 5.1][h264]-Kitsune.mkv,8514815593,7.93,1080p,,,H.264,DD+,,WEB-DL,,,
Jujutsu Kaisen 0 (2021),Jujutsu Kaisen 0 (2021) {tmdb-810693} - [Bluray-1080p][AC3 5.1][x264]-WiKi.mkv,/mnt/media/Movies/Jujutsu Kaisen 0 (2021)/Jujutsu Kaisen 0 (2021) {tmdb-810693} - [Bluray-1080p][AC3 5.1][x264]-WiKi.mkv,Jujutsu Kaisen 0 (2021)/Jujutsu Kaisen 0 (2021) {tmdb-810693} - [Bluray-1080p][AC3 5.1][x264]-WiKi.mkv,11267331494,10.49,1080p,,,H.264,DD,,BluRay,,,
Opus (2025),Opus (2025) {tmdb-1202479} - [Bluray-1080p][TrueHD 5.1][x264]-Replica.mkv,/mnt/media/Movies/Opus (2025)/Opus (2025) {tmdb-1202479} - [Bluray-1080p][TrueHD 5.1][x264]-Replica.mkv,Opus (2025)/Opus (2025) {tmdb-1202479} - [Bluray-1080p][TrueHD 5.1][x264]-Replica.mkv,15509595407,14.44,1080p,,,H.264,TrueHD,,BluRay,,,
No Other Land (2024),No Other Land (2024) {tmdb-1232493} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-Kitsune.mkv,/mnt/media/Movies/No Other Land (2024)/No Other Land (2024) {tmdb-1232493} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-Kitsune.mkv,No Other Land (2024)/No Other Land (2024) {tmdb-1232493} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-Kitsune.mkv,6186382260,5.76,1080p,,,H.264,DD+,,WEB-DL,,,
Last Bullet (2025),Last Bullet (2025) {tmdb-1144430} - [NF][WEBDL-1080p][EAC3 5.1][x264]-Kitsune.mkv,/mnt/media/Movies/Last Bullet (2025)/Last Bullet (2025) {tmdb-1144430} - [NF][WEBDL-1080p][EAC3 5.1][x264]-Kitsune.mkv,Last Bullet (2025)/Last Bullet (2025) {tmdb-1144430} - [NF][WEBDL-1080p][EAC3 5.1][x264]-Kitsune.mkv,5256359706,4.9,1080p,,,H.264,DD+,,WEB-DL,,,
The Last Showgirl (2024),The Last Showgirl (2024) {tmdb-1235499} - [Bluray-1080p][DTS-HD MA 5.1][x264]-KNiVES.mkv,/mnt/media/Movies/The Last Showgirl (2024)/The Last Showgirl (2024) {tmdb-1235499} - [Bluray-1080p][DTS-HD MA 5.1][x264]-KNiVES.mkv,The Last Showgirl (2024)/The Last Showgirl (2024) {tmdb-1235499} - [Bluray-1080p][DTS-HD MA 5.1][x264]-KNiVES.mkv,13658329203,12.72,1080p,,,H.264,DTS-HD,,BluRay,,,
Nonnas (2025),Nonnas (2025) {tmdb-1151039} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,/mnt/media/Movies/Nonnas (2025)/Nonnas (2025) {tmdb-1151039} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,Nonnas (2025)/Nonnas (2025) {tmdb-1151039} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,4808544170,4.48,1080p,,,H.264,DD+,,WEB-DL,,,
A Deadly American Marriage (2025),A Deadly American Marriage (2025) {tmdb-1466938} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,/mnt/media/Movies/A Deadly American Marriage (2025)/A Deadly American Marriage (2025) {tmdb-1466938} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,A Deadly American Marriage (2025)/A Deadly American Marriage (2025) {tmdb-1466938} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-FLUX.mkv,4357743195,4.06,1080p,,,H.264,DD+,,WEB-DL,,,
Snow White (2025),Snow White (2025) {tmdb-447273} - [Bluray-1080p][DTS-HD MA 7.1][x264]-D3US.mkv,/mnt/media/Movies/Snow White (2025)/Snow White (2025) {tmdb-447273} - [Bluray-1080p][DTS-HD MA 7.1][x264]-D3US.mkv,Snow White (2025)/Snow White (2025) {tmdb-447273} - [Bluray-1080p][DTS-HD MA 7.1][x264]-D3US.mkv,16159657902,15.05,1080p,,,H.264,DTS-HD,,BluRay,,,
Ted K (2021),Ted K (2021) {tmdb-660353} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,/mnt/media/Movies/Ted K (2021)/Ted K (2021) {tmdb-660353} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,Ted K (2021)/Ted K (2021) {tmdb-660353} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,18098483225,16.86,1080p,,,H.264,DD+,,BluRay,,,
Titan The OceanGate Submersible Disaster (2025),Titan The OceanGate Submersible Disaster (2025) {tmdb-1426306} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-Kitsune.mkv,/mnt/media/Movies/Titan The OceanGate Submersible Disaster (2025)/Titan The OceanGate Submersible Disaster (2025) {tmdb-1426306} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-Kitsune.mkv,Titan The OceanGate Submersible Disaster (2025)/Titan The OceanGate Submersible Disaster (2025) {tmdb-1426306} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][x264]-Kitsune.mkv,4713947055,4.39,1080p,,,H.264,DD+,,WEB-DL,,,
About Fate (2022),About Fate (2022) {tmdb-828613} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-SMURF.mkv,/mnt/media/Movies/About Fate (2022)/About Fate (2022) {tmdb-828613} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-SMURF.mkv,About Fate (2022)/About Fate (2022) {tmdb-828613} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-SMURF.mkv,5334061615,4.97,1080p,,,H.264,DD+,,WEB-DL,,,
A Midnight Clear (1992),A Midnight Clear (1992) {tmdb-23908} - [Bluray-1080p][FLAC 2.0][x264]-TayTO.mkv,/mnt/media/Movies/A Midnight Clear (1992)/A Midnight Clear (1992) {tmdb-23908} - [Bluray-1080p][FLAC 2.0][x264]-TayTO.mkv,A Midnight Clear (1992)/A Midnight Clear (1992) {tmdb-23908} - [Bluray-1080p][FLAC 2.0][x264]-TayTO.mkv,16237344085,15.12,1080p,,,H.264,FLAC,,BluRay,,,
Wildcat (2025),Wildcat (2025) {tmdb-1448560} - [WEBDL-1080p][AC3 5.1][h264]-EDITH.mkv,/mnt/media/Movies/Wildcat (2025)/Wildcat (2025) {tmdb-1448560} - [WEBDL-1080p][AC3 5.1][h264]-EDITH.mkv,Wildcat (2025)/Wildcat (2025) {tmdb-1448560} - [WEBDL-1080p][AC3 5.1][h264]-EDITH.mkv,5254508245,4.89,1080p,,,H.264,DD,,WEB-DL,,,
The Old Way (2023),The Old Way (2023) {tmdb-872954} - [Bluray-1080p][DTS-HD MA 5.1][x264]-PiGNUS.mkv,/mnt/media/Movies/The Old Way (2023)/The Old Way (2023) {tmdb-872954} - [Bluray-1080p][DTS-HD MA 5.1][x264]-PiGNUS.mkv,The Old Way (2023)/The Old Way (2023) {tmdb-872954} - [Bluray-1080p][DTS-HD MA 5.1][x264]-PiGNUS.mkv,12068628229,11.24,1080p,,,H.264,DTS-HD,,BluRay,,,
Blue Moon (2025),Blue Moon (2025) {tmdb-1299655} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,/mnt/media/Movies/Blue Moon (2025)/Blue Moon (2025) {tmdb-1299655} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,Blue Moon (2025)/Blue Moon (2025) {tmdb-1299655} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-FLUX.mkv,5902271628,5.5,1080p,,,H.264,DD+,,WEB-DL,,,
Prep and Landing The Snowball Protocol (2025),Prep and Landing The Snowball Protocol (2025) {tmdb-1550797} - [DSNP][WEBDL-1080p][EAC3 5.1][h264]-NTb.mkv,/mnt/media/Movies/Prep and Landing The Snowball Protocol (2025)/Prep and Landing The Snowball Protocol (2025) {tmdb-1550797} - [DSNP][WEBDL-1080p][EAC3 5.1][h264]-NTb.mkv,Prep and Landing The Snowball Protocol (2025)/Prep and Landing The Snowball Protocol (2025) {tmdb-1550797} - [DSNP][WEBDL-1080p][EAC3 5.1][h264]-NTb.mkv,932525609,0.87,1080p,,,H.264,DD+,,WEB-DL,,,
Eternity (2025),Eternity (2025) {tmdb-1259102} - [WEBDL-2160p][EAC3 Atmos 5.1][DV HDR10Plus][h265]-BYNDR.mkv,/mnt/media/Movies/Eternity (2025)/Eternity (2025) {tmdb-1259102} - [WEBDL-2160p][EAC3 Atmos 5.1][DV HDR10Plus][h265]-BYNDR.mkv,Eternity (2025)/Eternity (2025) {tmdb-1259102} - [WEBDL-2160p][EAC3 Atmos 5.1][DV HDR10Plus][h265]-BYNDR.mkv,21831021859,20.33,2160p,,,H.265,DD+,DV HDR10,WEB-DL,,,
Step Up 3D (2010),Step Up 3D (2010) {tmdb-41233} - [Bluray-1080p][DTS-ES 5.1][x264]-xander.mkv,/mnt/media/Movies/Step Up 3D (2010)/Step Up 3D (2010) {tmdb-41233} - [Bluray-1080p][DTS-ES 5.1][x264]-xander.mkv,Step Up 3D (2010)/Step Up 3D (2010) {tmdb-41233} - [Bluray-1080p][DTS-ES 5.1][x264]-xander.mkv,13216332930,12.31,1080p,,,H.264,DTS,,BluRay,,,
Easter Parade (1948),Easter Parade (1948) {tmdb-29380} - [Bluray-1080p][DTS 1.0][x264]-CiNEFiLE.mkv,/mnt/media/Movies/Easter Parade (1948)/Easter Parade (1948) {tmdb-29380} - [Bluray-1080p][DTS 1.0][x264]-CiNEFiLE.mkv,Easter Parade (1948)/Easter Parade (1948) {tmdb-29380} - [Bluray-1080p][DTS 1.0][x264]-CiNEFiLE.mkv,7041888972,6.56,1080p,,,H.264,DTS,,BluRay,,,
Hunting Ava Bravo (2022),Hunting Ava Bravo (2022) {tmdb-927341} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-CMRG.mkv,/mnt/media/Movies/Hunting Ava Bravo (2022)/Hunting Ava Bravo (2022) {tmdb-927341} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-CMRG.mkv,Hunting Ava Bravo (2022)/Hunting Ava Bravo (2022) {tmdb-927341} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-CMRG.mkv,3709964420,3.46,1080p,,,H.264,DD+,,WEB-DL,,,
Out of Office (2022),Out of Office (2022) {tmdb-1015172} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-SMURF.mkv,/mnt/media/Movies/Out of Office (2022)/Out of Office (2022) {tmdb-1015172} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-SMURF.mkv,Out of Office (2022)/Out of Office (2022) {tmdb-1015172} - [AMZN][WEBDL-1080p][EAC3 5.1][h264]-SMURF.mkv,5100063619,4.75,1080p,,,H.264,DD+,,WEB-DL,,,
End of the Road (2022),End of the Road (2022) {tmdb-773975} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][HDR10][h265]-SMURF.mkv,/mnt/media/Movies/End of the Road (2022)/End of the Road (2022) {tmdb-773975} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][HDR10][h265]-SMURF.mkv,End of the Road (2022)/End of the Road (2022) {tmdb-773975} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][HDR10][h265]-SMURF.mkv,3533265589,3.29,1080p,,,H.265,DD+,HDR10,WEB-DL,,,
What Josiah Saw (2021),What Josiah Saw (2021) {tmdb-696605} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-EVO.mkv,/mnt/media/Movies/What Josiah Saw (2021)/What Josiah Saw (2021) {tmdb-696605} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-EVO.mkv,What Josiah Saw (2021)/What Josiah Saw (2021) {tmdb-696605} - [AMZN][WEBDL-1080p][EAC3 2.0][h264]-EVO.mkv,5559770182,5.18,1080p,,,H.264,DD+,,WEB-DL,,,
Three Thousand Years of Longing (2022),Three Thousand Years of Longing (2022) {tmdb-556694} - [Bluray-1080p][EAC3 7.1][HDR10][x265]-iFT.mkv,/mnt/media/Movies/Three Thousand Years of Longing (2022)/Three Thousand Years of Longing (2022) {tmdb-556694} - [Bluray-1080p][EAC3 7.1][HDR10][x265]-iFT.mkv,Three Thousand Years of Longing (2022)/Three Thousand Years of Longing (2022) {tmdb-556694} - [Bluray-1080p][EAC3 7.1][HDR10][x265]-iFT.mkv,10063560503,9.37,1080p,,,H.265,DD+,HDR10,BluRay,,,
Dinner in America (2020),Dinner in America (2020) {tmdb-653664} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,/mnt/media/Movies/Dinner in America (2020)/Dinner in America (2020) {tmdb-653664} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,Dinner in America (2020)/Dinner in America (2020) {tmdb-653664} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,18822309580,17.53,1080p,,,H.264,DD+,,BluRay,,,
Margaux (2022),Margaux (2022) {tmdb-846778} - [WEBDL-1080p][AC3 5.1][h264]-CMRG.mkv,/mnt/media/Movies/Margaux (2022)/Margaux (2022) {tmdb-846778} - [WEBDL-1080p][AC3 5.1][h264]-CMRG.mkv,Margaux (2022)/Margaux (2022) {tmdb-846778} - [WEBDL-1080p][AC3 5.1][h264]-CMRG.mkv,5478882045,5.1,1080p,,,H.264,DD,,WEB-DL,,,
Riverdance The Animated Adventure (2021),Riverdance The Animated Adventure (2021) {tmdb-756403} - [WEBDL-1080p][EAC3 5.1][h264]-NTb.mkv,/mnt/media/Movies/Riverdance The Animated Adventure (2021)/Riverdance The Animated Adventure (2021) {tmdb-756403} - [WEBDL-1080p][EAC3 5.1][h264]-NTb.mkv,Riverdance The Animated Adventure (2021)/Riverdance The Animated Adventure (2021) {tmdb-756403} - [WEBDL-1080p][EAC3 5.1][h264]-NTb.mkv,5215671410,4.86,1080p,,,H.264,DD+,DV,WEB-DL,,,
Speak No Evil (2022),Speak No Evil (2022) {tmdb-833339} - [Bluray-1080p][EAC3 5.1][x264]-playHD.mkv,/mnt/media/Movies/Speak No Evil (2022)/Speak No Evil (2022) {tmdb-833339} - [Bluray-1080p][EAC3 5.1][x264]-playHD.mkv,Speak No Evil (2022)/Speak No Evil (2022) {tmdb-833339} - [Bluray-1080p][EAC3 5.1][x264]-playHD.mkv,10704760069,9.97,1080p,,,H.264,DD+,,BluRay,,,
Come Play (2020),Come Play (2020) {tmdb-571384} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,/mnt/media/Movies/Come Play (2020)/Come Play (2020) {tmdb-571384} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,Come Play (2020)/Come Play (2020) {tmdb-571384} - [Bluray-1080p][EAC3 5.1][x264]-iFT.mkv,10752844633,10.01,1080p,,,H.264,DD+,,BluRay,,,
Lou (2022),Lou (2022) {tmdb-429473} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][DV][HEVC]-CMRG.mkv,/mnt/media/Movies/Lou (2022)/Lou (2022) {tmdb-429473} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][DV][HEVC]-CMRG.mkv,Lou (2022)/Lou (2022) {tmdb-429473} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][DV][HEVC]-CMRG.mkv,4093914451,3.81,1080p,,,H.265,DD+,DV,WEB-DL,,,
Hallows Eve (2013),Hallows Eve (2013) {tmdb-227172} - [Bluray-1080p][DTS 5.1][x264]-SADPANDA.mkv,/mnt/media/Movies/Hallows Eve (2013)/Hallows Eve (2013) {tmdb-227172} - [Bluray-1080p][DTS 5.1][x264]-SADPANDA.mkv,Hallows Eve (2013)/Hallows Eve (2013) {tmdb-227172} - [Bluray-1080p][DTS 5.1][x264]-SADPANDA.mkv,5863102918,5.46,1080p,,,H.264,DTS,,BluRay,,,
The Amityville Horror (2005),The Amityville Horror (2005) {tmdb-10065} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-SQS.mkv,/mnt/media/Movies/The Amityville Horror (2005)/The Amityville Horror (2005) {tmdb-10065} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-SQS.mkv,The Amityville Horror (2005)/The Amityville Horror (2005) {tmdb-10065} - [Bluray-1080p][EAC3 5.1][DV HDR10][x265]-SQS.mkv,5572194457,5.19,1080p,,,H.265,DD+,DV HDR10,BluRay,,,
DC League of Super-Pets (2022),DC League of Super-Pets (2022) {tmdb-539681} - [Bluray-1080p][EAC3 7.1][x264]-iFT.mkv,/mnt/media/Movies/DC League of Super-Pets (2022)/DC League of Super-Pets (2022) {tmdb-539681} - [Bluray-1080p][EAC3 7.1][x264]-iFT.mkv,DC League of Super-Pets (2022)/DC League of Super-Pets (2022) {tmdb-539681} - [Bluray-1080p][EAC3 7.1][x264]-iFT.mkv,14051193289,13.09,1080p,,,H.264,DD+,,BluRay,,,
Section 8 (2022),Section 8 (2022) {tmdb-893228} - [Bluray-1080p][AC3 5.1][x264]-EVO.mkv,/mnt/media/Movies/Section 8 (2022)/Section 8 (2022) {tmdb-893228} - [Bluray-1080p][AC3 5.1][x264]-EVO.mkv,Section 8 (2022)/Section 8 (2022) {tmdb-893228} - [Bluray-1080p][AC3 5.1][x264]-EVO.mkv,12331232466,11.48,1080p,,,H.264,DD,,BluRay,,,
Athena (2022),Athena (2022) {tmdb-852046} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][DV][HEVC]-FLUX.mkv,/mnt/media/Movies/Athena (2022)/Athena (2022) {tmdb-852046} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][DV][HEVC]-FLUX.mkv,Athena (2022)/Athena (2022) {tmdb-852046} - [NF][WEBDL-1080p][EAC3 Atmos 5.1][DV][HEVC]-FLUX.mkv,5430205200,5.06,1080p,,,H.265,DD+,DV,WEB-DL,,,
Mostly Ghostly Have You Met My Ghoulfriend (2014),Mostly Ghostly Have You Met My Ghoulfriend (2014) {tmdb-289239} - [Bluray-1080p][DTS 5.1][x264]-RUSTED.mkv,/mnt/media/Movies/Mostly Ghostly Have You Met My Ghoulfriend (2014)/Mostly Ghostly Have You Met My Ghoulfriend (2014) {tmdb-289239} - [Bluray-1080p][DTS 5.1][x264]-RUSTED.mkv,Mostly Ghostly Have You Met My Ghoulfriend (2014)/Mostly Ghostly Have You Met My Ghoulfriend (2014) {tmdb-289239} - [Bluray-1080p][DTS 5.1][x264]-RUSTED.mkv,7035210429,6.55,1080p,,,H.264,DTS,,BluRay,,,
Fun Size (2012),Fun Size (2012) {tmdb-82679} - [Bluray-1080p][DTS 5.1][x264]-HDAccess.mkv,/mnt/media/Movies/Fun Size (2012)/Fun Size (2012) {tmdb-82679} - [Bluray-1080p][DTS 5.1][x264]-HDAccess.mkv,Fun Size (2012)/Fun Size (2012) {tmdb-82679} - [Bluray-1080p][DTS 5.1][x264]-HDAccess.mkv,12648134760,11.78,1080p,,,H.264,DTS,,BluRay,,,
Stan Helsing (2009),Stan Helsing (2009) {tmdb-23988} - [Bluray-1080p][DTS 5.1][x264]-PROFiLE.mkv,/mnt/media/Movies/Stan Helsing (2009)/Stan Helsing (2009) {tmdb-23988} - [Bluray-1080p][DTS 5.1][x264]-PROFiLE.mkv,Stan Helsing (2009)/Stan Helsing (2009) {tmdb-23988} - [Bluray-1080p][DTS 5.1][x264]-PROFiLE.mkv,8534233176,7.95,1080p,,,H.264,DTS,,BluRay,,,
Blood The Last Vampire (2000),Blood The Last Vampire (2000) {tmdb-919} - [Bluray-1080p][DTS-HD MA 5.1][x264]-BluDragon.mkv,/mnt/media/Movies/Blood The Last Vampire (2000)/Blood The Last Vampire (2000) {tmdb-919} - [Bluray-1080p][DTS-HD MA 5.1][x264]-BluDragon.mkv,Blood The Last Vampire (2000)/Blood The Last Vampire (2000) {tmdb-919} - [Bluray-1080p][DTS-HD MA 5.1][x264]-BluDragon.mkv,5740955251,5.35,1080p,,,H.264,DTS-HD,,BluRay,,,
Pay the Ghost (2015),Pay the Ghost (2015) {tmdb-290637} - [Bluray-1080p][DTS 5.1][x264]-NCmt.mkv,/mnt/media/Movies/Pay the Ghost (2015)/Pay the Ghost (2015) {tmdb-290637} - [Bluray-1080p][DTS 5.1][x264]-NCmt.mkv,Pay the Ghost (2015)/Pay the Ghost (2015) {tmdb-290637} - [Bluray-1080p][DTS 5.1][x264]-NCmt.mkv,13573550896,12.64,1080p,,,H.264,DTS,,BluRay,,,
Hellions (2015),Hellions (2015) {tmdb-241927} - [Bluray-1080p][DTS 5.1][x264]-invandraren.mkv,/mnt/media/Movies/Hellions (2015)/Hellions (2015) {tmdb-241927} - [Bluray-1080p][DTS 5.1][x264]-invandraren.mkv,Hellions (2015)/Hellions (2015) {tmdb-241927} - [Bluray-1080p][DTS 5.1][x264]-invandraren.mkv,5863542076,5.46,1080p,,,H.264,DTS,,BluRay,,,
